State,18_or_Older_AMI_Total
Hawaii,168000
Texas,3127000
Illinois,1570000
New Jersey,1107000
Maryland,756000
Florida,2630000
North Dakota,94000
California,4997000
Iowa,402000
New York ,2638000
Connecticut,483000
Georgia,1299000
Kansas,372000
South Carolina,644000
South Dakota,110000
Nevada,387000
District of Columbia,97000
Mississippi,394000
Missouri,823000
Arkansas,438000
Michigan,1373000
Alaska,94000
Nebraska,253000
Pennsylvania,1803000
Arizona,925000
Louisiana,634000
Delaware,133000
Wisconsin,824000
Minnesota,777000
Alabama,691000
Massachusetts,1008000
Maine,203000
Oklahoma,548000
Virginia ,1203000
North Carolina,1459000
Wyoming,85000
Colorado,794000
Washington,1062000
Tennessee,988000
New Mexico,309000
Montana,157000
Ohio,1778000
Vermont,101000
Idaho,243000
Utah,417000
Rhode Island,170000
Indiana,1014000
West Virginia,301000
Kentucky,707000
Oregon,666000
New Hampshire,227000
,
,
,
,
,
,
,