,Age Category,Total(2019),Total(2020),Male(2019),Male(2020),Female(2019),Female(2020)
0,TOTAL,20.6,21,16.3,15.8,24.5,25.8
1,18-25,29.4,30.6,22.8,22.3,36.1,38.8
2,18-20,28.5,29.3,21.2,21.3,36.3,37.8
3,21-25,30,31.3,23.9,23,36,39.4
4,26 or Older,19.2,19.5,15.3,14.8,22.8,23.9
5,26-49,25,25.3,19.8,19.9,30,30.6
6,26-29,30.5,27.4,24.6,21.3,36.7,33.6
7,30-34,28.8,29,23.9,22.1,33.6,35.8
8,35-39,24,25.2,18.3,20,29.4,29.9
9,40-44,22.2,22.3,16.7,17.6,27.5,26.8
10,45-49,19.3,22.2,15.3,18,23.4,26.4
11,50 or Older,14.1,14.5,11.2,10.2,16.7,18.3
12,50-54,17,19.2,14.5,12.1,19.4,25
13,55-59,17.5,17.8,14,11,20.8,24.4
14,60-64,13.7,13.5,8.9,9.8,17.9,17.5
15,65 or Older,11.8,11.8,9.4,9.3,13.8,13.9
16,"* = low precision; -- = not available; da = does not apply; nc = not comparable due to methodological changes; nr = not reported due to measurement issues. NOTE: Estimates in the 2020 column are italicized to indicate caution should be used when comparing estimates between 2020 and prior years because of methodological changes for 2020. Due to these changes, significance testing between 2020 and prior years was not performed. See the 2020 National Survey on Drug Use and Health: Methodological Summary and Definitions for details. NOTE: Estimates in this table for 2020 exclude a subset of respondents who did not complete the questionnaire. The analysis weights and estimates were adjusted for the reduced sample size. See the 2020 National Survey on Drug Use and Health: Methodological Summary and Definitions for details. NOTE: Any Mental Illness (AMI) aligns with DSM-IV criteria and is defined as having a diagnosable mental, behavioral, or emotional disorder, other than a developmental or substance use disorder. These mental illness estimates are based on a predictive model and are not direct measures of diagnostic status. Definitions: Measures and terms are defined in Appendix A. Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2019 and Quarters 1 and 4, 2020.","* = low precision; -- = not available; da = does not apply; nc = not comparable due to methodological changes; nr = not reported due to measurement issues. NOTE: Estimates in the 2020 column are italicized to indicate caution should be used when comparing estimates between 2020 and prior years because of methodological changes for 2020. Due to these changes, significance testing between 2020 and prior years was not performed. See the 2020 National Survey on Drug Use and Health: Methodological Summary and Definitions for details. NOTE: Estimates in this table for 2020 exclude a subset of respondents who did not complete the questionnaire. The analysis weights and estimates were adjusted for the reduced sample size. See the 2020 National Survey on Drug Use and Health: Methodological Summary and Definitions for details. NOTE: Any Mental Illness (AMI) aligns with DSM-IV criteria and is defined as having a diagnosable mental, behavioral, or emotional disorder, other than a developmental or substance use disorder. These mental illness estimates are based on a predictive model and are not direct measures of diagnostic status. Definitions: Measures and terms are defined in Appendix A. Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2019 and Quarters 1 and 4, 2020.","* = low precision; -- = not available; da = does not apply; nc = not comparable due to methodological changes; nr = not reported due to measurement issues. NOTE: Estimates in the 2020 column are italicized to indicate caution should be used when comparing estimates between 2020 and prior years because of methodological changes for 2020. Due to these changes, significance testing between 2020 and prior years was not performed. See the 2020 National Survey on Drug Use and Health: Methodological Summary and Definitions for details. NOTE: Estimates in this table for 2020 exclude a subset of respondents who did not complete the questionnaire. The analysis weights and estimates were adjusted for the reduced sample size. See the 2020 National Survey on Drug Use and Health: Methodological Summary and Definitions for details. NOTE: Any Mental Illness (AMI) aligns with DSM-IV criteria and is defined as having a diagnosable mental, behavioral, or emotional disorder, other than a developmental or substance use disorder. These mental illness estimates are based on a predictive model and are not direct measures of diagnostic status. Definitions: Measures and terms are defined in Appendix A. Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2019 and Quarters 1 and 4, 2020.","* = low precision; -- = not available; da = does not apply; nc = not comparable due to methodological changes; nr = not reported due to measurement issues. NOTE: Estimates in the 2020 column are italicized to indicate caution should be used when comparing estimates between 2020 and prior years because of methodological changes for 2020. Due to these changes, significance testing between 2020 and prior years was not performed. See the 2020 National Survey on Drug Use and Health: Methodological Summary and Definitions for details. NOTE: Estimates in this table for 2020 exclude a subset of respondents who did not complete the questionnaire. The analysis weights and estimates were adjusted for the reduced sample size. See the 2020 National Survey on Drug Use and Health: Methodological Summary and Definitions for details. NOTE: Any Mental Illness (AMI) aligns with DSM-IV criteria and is defined as having a diagnosable mental, behavioral, or emotional disorder, other than a developmental or substance use disorder. These mental illness estimates are based on a predictive model and are not direct measures of diagnostic status. Definitions: Measures and terms are defined in Appendix A. Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2019 and Quarters 1 and 4, 2020.","* = low precision; -- = not available; da = does not apply; nc = not comparable due to methodological changes; nr = not reported due to measurement issues. NOTE: Estimates in the 2020 column are italicized to indicate caution should be used when comparing estimates between 2020 and prior years because of methodological changes for 2020. Due to these changes, significance testing between 2020 and prior years was not performed. See the 2020 National Survey on Drug Use and Health: Methodological Summary and Definitions for details. NOTE: Estimates in this table for 2020 exclude a subset of respondents who did not complete the questionnaire. The analysis weights and estimates were adjusted for the reduced sample size. See the 2020 National Survey on Drug Use and Health: Methodological Summary and Definitions for details. NOTE: Any Mental Illness (AMI) aligns with DSM-IV criteria and is defined as having a diagnosable mental, behavioral, or emotional disorder, other than a developmental or substance use disorder. These mental illness estimates are based on a predictive model and are not direct measures of diagnostic status. Definitions: Measures and terms are defined in Appendix A. Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2019 and Quarters 1 and 4, 2020.","* = low precision; -- = not available; da = does not apply; nc = not comparable due to methodological changes; nr = not reported due to measurement issues. NOTE: Estimates in the 2020 column are italicized to indicate caution should be used when comparing estimates between 2020 and prior years because of methodological changes for 2020. Due to these changes, significance testing between 2020 and prior years was not performed. See the 2020 National Survey on Drug Use and Health: Methodological Summary and Definitions for details. NOTE: Estimates in this table for 2020 exclude a subset of respondents who did not complete the questionnaire. The analysis weights and estimates were adjusted for the reduced sample size. See the 2020 National Survey on Drug Use and Health: Methodological Summary and Definitions for details. NOTE: Any Mental Illness (AMI) aligns with DSM-IV criteria and is defined as having a diagnosable mental, behavioral, or emotional disorder, other than a developmental or substance use disorder. These mental illness estimates are based on a predictive model and are not direct measures of diagnostic status. Definitions: Measures and terms are defined in Appendix A. Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2019 and Quarters 1 and 4, 2020.","* = low precision; -- = not available; da = does not apply; nc = not comparable due to methodological changes; nr = not reported due to measurement issues. NOTE: Estimates in the 2020 column are italicized to indicate caution should be used when comparing estimates between 2020 and prior years because of methodological changes for 2020. Due to these changes, significance testing between 2020 and prior years was not performed. See the 2020 National Survey on Drug Use and Health: Methodological Summary and Definitions for details. NOTE: Estimates in this table for 2020 exclude a subset of respondents who did not complete the questionnaire. The analysis weights and estimates were adjusted for the reduced sample size. See the 2020 National Survey on Drug Use and Health: Methodological Summary and Definitions for details. NOTE: Any Mental Illness (AMI) aligns with DSM-IV criteria and is defined as having a diagnosable mental, behavioral, or emotional disorder, other than a developmental or substance use disorder. These mental illness estimates are based on a predictive model and are not direct measures of diagnostic status. Definitions: Measures and terms are defined in Appendix A. Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2019 and Quarters 1 and 4, 2020."