,State,FIPS,Tot_Cases,Tot_Deaths,18_or_Older_2019,18_to_25_2019,26_or_Older_2019,18_or_Older_2020,18_to_25_2020,26_or_Older_2020,18_or_Older_2021
0,Alabama,01,76993509,406984,794,142,652,797,131,665,794000
1,Alaska,02,495866086,8946436,113,23,90,117,24,93,108000
2,Arizona,04,314253729,4678130,1099,218,882,1339,282,1057,1030000
3,Arkansas,05,762685906,12984264,460,84,376,514,98,416,457000
4,California,06,3305642241,41363286,5864,1112,4752,6169,1166,5004,5566000
5,Colorado,08,499355370,5328084,1014,202,812,1028,200,827,924000
6,Connecticut,09,282636713,6071140,526,110,416,524,109,415,531000
7,Delaware,10,48506690,796495,157,28,129,156,27,129,149000
8,District of Columbia,11,94405711,1378168,129,24,105,131,23,108,125000
9,Florida,12,2202577503,32437927,2903,493,2410,2985,509,2475,2889000
10,Georgia,13,982508875,16220621,1406,276,1130,1397,258,1139,1405000
11,Hawaii,15,64290688,499260,185,33,152,189,40,149,187000
12,Idaho,16,309149461,4293121,293,59,234,333,67,266,311000
13,Illinois,17,169225668,1900529,1858,374,1484,2000,381,1619,1754000
14,Indiana,18,1182162104,18390239,1125,222,904,1109,214,895,1129000
15,Iowa,19,645097145,10341882,441,95,347,503,106,397,473000
16,Kansas,20,284373178,3671086,442,89,352,560,111,450,420000
17,Kentucky,21,457561503,6468016,762,125,637,742,126,616,746000
18,Louisiana,22,455590720,8531595,734,127,607,733,115,618,715000
19,Maine,23,619618704,12658590,238,39,199,234,39,196,223000
20,Maryland,24,391423235,7096880,810,167,643,822,178,644,781000
21,Massachusetts,25,73002917,763835,1157,233,924,1172,239,933,1155000
22,Michigan,26,877859662,15943212,1571,306,1265,1729,343,1385,1469000
23,Minnesota,27,526499487,5671785,876,182,694,997,191,806,819000
24,Mississippi,28,543215972,8000275,446,78,368,465,72,393,431000
25,Missouri,29,1921988,7085,1056,195,861,996,195,801,993000
26,Montana,30,303544783,5901062,171,31,140,195,37,158,163000
27,Nebraska,31,101041034,1315735,290,65,225,335,68,267,257000
28,Nevada,32,934496795,10596145,512,81,431,508,91,417,474000
29,New Hampshire,33,94292945,1076789,243,47,196,260,48,212,221000
30,New Jersey,34,187137676,1766936,1122,217,905,1251,263,988,1112000
31,New Mexico,35,97088377,1051385,338,59,279,337,62,275,300000
32,New York,36,845572951,19354698,2972,555,2417,2855,549,2306,2802000
33,North Carolina,37,186267006,3113265,1532,286,1246,1592,313,1280,1469000
34,North Dakota,38,279599806,4410615,116,27,89,118,27,91,108000
35,Ohio,39,996860614,14519744,2112,385,1728,2177,379,1798,1906000
36,Oklahoma,40,982566597,15237951,657,131,526,752,153,598,592000
37,Oregon,41,397769476,5831460,783,135,647,909,151,759,731000
38,Pennsylvania,42,226902338,2584834,1963,385,1579,1963,393,1570,1814000
39,Rhode Island,44,1021980759,20109447,187,36,152,202,36,166,178000
40,South Carolina,45,124905756,1885076,760,122,639,862,138,724,706000
41,South Dakota,46,542466098,7620027,118,27,92,139,29,109,112000
42,Tennessee,47,98573052,1358512,1006,194,812,1073,212,861,937000
43,Texas,48,766478050,10036361,3602,724,2878,3825,886,2939,3347000
44,Utah,49,352524756,1870480,599,138,461,675,162,513,550000
45,Vermont,50,607772374,8319800,112,22,90,120,23,97,104000
46,Virginia,51,30092327,223570,1199,247,951,1331,275,1057,1115000
47,Washington,53,473174567,5091797,1360,236,1124,1500,271,1229,1269000
48,West Virginia,54,599293535,5949202,347,55,292,366,54,312,337000
49,Wisconsin,55,163540582,2455162,904,180,724,982,200,782,859000
50,Wyoming,56,57594682,664090,98,18,80,103,21,82,88000
